Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
875,0.0,0.4907,24.2,1.5,0.0195,24.1,20.9,19.1,2.7187,2.3411,39.5373,39.4678,11:54:25.321
876,0.0,0.4773,25.6,1.5,0.0,24.1,20.9,18.8,2.9453,1.7747,39.1768,39.1768,11:54:25.579
877,0.0,0.4688,25.6,1.5,0.0,24.1,21.1,18.4,2.1523,1.6614,39.6704,39.4282,11:54:25.835
878,0.0,0.5347,24.2,1.5,0.0452,24.1,21.1,18.8,3.0586,2.983,39.2869,39.5074,11:54:26.097
879,0.0,0.5335,24.2,1.5,0.0403,24.1,20.9,18.8,3.0208,2.1146,39.3992,38.8369,11:54:26.394
880,0.0,0.5176,24.2,1.5,0.0366,25.6,20.7,19.3,2.6432,1.5482,39.624,39.3466,11:54:26.687
881,0.0,0.4688,24.2,1.5,0.022,25.6,20.9,19.3,2.3789,1.3971,39.4867,39.5147,11:54:26.947
882,0.0,0.4981,25.6,1.5,0.0244,25.6,21.1,18.8,2.7187,1.8502,39.6932,39.7987,11:54:27.210
883,0.0,0.5493,24.2,1.5,0.0732,24.1,20.4,18.2,2.9075,1.6992,20.3275,20.5582,11:54:27.508
884,0.0,0.4834,24.2,1.5,0.0171,24.1,20.9,19.3,1.4726,1.4349,20.4587,20.2839,11:54:27.812
885,0.0,0.5066,24.2,1.5,0.0488,24.1,20.7,19.1,1.5104,1.7747,20.1657,20.2637,11:54:28.073
886,0.0,0.4932,24.2,1.5,0.0208,24.1,21.1,18.4,1.5859,2.3789,19.9964,20.1235,11:54:28.339
887,0.0,0.564,24.2,1.5,0.0159,24.1,21.1,18.6,2.5677,1.9635,20.27,20.2622,11:54:28.605
888,0.0,0.4822,24.2,1.5,0.0977,24.1,20.9,19.1,1.737,1.2083,20.2169,20.3384,11:54:28.896
889,0.0,0.492,24.2,1.5,0.0684,24.1,20.7,18.4,1.3971,1.2083,20.3267,20.3712,11:54:29.192
890,0.0,0.4785,24.2,1.5,0.0256,24.1,20.7,18.6,1.9258,1.2838,20.402,20.4254,11:54:29.473
891,0.0,0.4431,24.2,1.5,0.0317,24.1,20.7,18.2,1.3216,1.8502,20.0468,20.0745,11:54:29.775
892,0.0,0.4724,24.2,1.5,0.0073,24.1,21.1,18.4,1.5482,1.5104,20.4839,20.3403,11:54:30.068
893,0.0,0.4773,24.2,1.5,0.0549,24.1,21.3,18.6,1.6614,1.7747,20.3558,20.3417,11:54:30.329
894,0.0,0.492,25.6,1.5,0.127,25.6,21.1,19.1,2.0013,1.6992,20.5941,21.0241,11:54:30.626
895,0.0,0.4736,24.2,1.5,0.0549,24.1,20.9,19.1,1.5482,1.5482,20.3292,20.2924,11:54:30.925
896,0.0,0.4541,24.2,1.5,0.0586,24.1,20.9,18.8,2.2656,1.9258,20.5375,20.7426,11:54:31.222
897,0.0,0.4871,24.2,1.5,0.0452,24.1,20.7,18.8,1.8125,1.3594,20.1582,20.3585,11:54:31.522
898,0.0,0.5481,24.2,1.5,0.0977,24.1,20.7,18.4,2.2278,1.6237,20.4109,20.2813,11:54:31.815
899,0.0,0.4981,24.2,1.5,0.0305,24.1,20.4,18.4,1.3216,1.4726,20.3694,20.375,11:54:32.080
900,0.0,0.4761,24.2,1.5,0.0,25.6,20.7,18.8,2.1523,1.7747,20.5788,20.4771,11:54:32.373
901,0.0,0.4785,25.6,1.5,0.0342,24.1,20.7,18.8,1.4349,1.737,20.3807,20.3552,11:54:32.666
902,0.0,0.5029,24.2,1.5,0.0,24.1,20.7,18.6,1.6992,1.737,20.6001,20.3905,11:54:32.965
903,0.0,0.5884,25.6,1.5,0.011,25.6,20.4,18.4,1.737,1.5482,20.3942,20.3437,11:54:33.265
904,0.0,0.4639,24.2,1.5,0.0647,24.1,20.7,19.1,1.8125,1.5482,20.3415,20.4445,11:54:33.562
905,0.0,0.5554,24.2,1.5,0.0452,24.1,20.9,19.1,1.7747,1.3594,20.2961,20.2727,11:54:33.858
906,0.0,0.5261,25.6,1.5,0.0989,25.6,20.7,19.1,1.5482,1.8125,20.8081,20.3936,11:54:34.157
907,0.0,0.5347,25.6,1.5,0.0269,24.1,20.7,19.1,1.4349,1.9635,20.1572,20.5595,11:54:34.424
908,0.0,0.4736,25.6,1.5,0.0,25.6,20.4,19.5,3.5872,2.5299,19.9829,20.0705,11:54:34.687
909,0.0,0.4968,25.6,1.5,0.0415,24.1,20.7,18.2,2.4166,1.3971,20.3586,20.3658,11:54:34.952
910,0.0,0.4077,24.2,1.5,0.0,24.1,20.9,18.8,2.0013,1.5482,20.2546,20.4165,11:54:35.232
911,0.0,0.4602,24.2,1.5,0.0696,24.1,20.4,18.4,1.6992,1.7747,20.3717,20.4269,11:54:35.504
912,0.0,0.4871,25.6,1.5,0.0208,25.6,20.9,18.8,1.7747,1.6237,20.6041,20.4691,11:54:35.802
913,0.0,0.4871,24.2,1.5,0.0989,24.1,20.7,18.4,2.0768,1.888,20.2197,20.3195,11:54:36.101
914,0.0,0.4602,24.2,1.5,0.0,24.1,21.1,18.8,1.5859,2.1146,20.3111,20.5811,11:54:36.398
915,0.0,0.5261,25.6,1.5,0.0,24.1,21.1,18.6,1.9635,1.5482,20.3306,20.4396,11:54:36.694
916,0.0,0.426,24.2,1.5,0.0269,24.1,20.9,18.6,1.8502,1.2083,20.3799,20.3623,11:54:36.992
917,0.0,0.4199,24.2,1.5,0.1038,24.1,20.7,19.5,1.5859,1.9635,20.5262,20.3355,11:54:37.292
918,0.0,0.5078,24.2,1.5,0.0867,24.1,20.4,18.8,1.6614,2.8698,21.0122,21.2035,11:54:37.553
919,0.0,0.5335,24.2,1.5,0.0073,24.1,21.1,18.4,1.2838,2.832,20.0171,19.9296,11:54:37.813
920,0.0,0.4736,24.2,1.5,0.0342,24.1,21.1,18.6,1.6992,2.039,20.8573,20.503,11:54:38.081
921,0.0,0.4907,24.2,1.5,0.0269,24.1,21.1,19.1,1.5859,1.3971,20.4243,20.4495,11:54:38.342
922,0.0,0.553,24.2,1.5,0.0,24.1,20.4,18.8,2.2278,1.3594,20.3281,20.3497,11:54:38.603
923,0.0,0.4907,24.2,1.5,0.022,24.1,20.7,18.8,2.039,1.6614,20.4162,20.4645,11:54:38.862
924,0.0,0.4859,24.2,1.5,0.011,24.1,20.7,18.8,1.7747,1.6237,20.3853,20.3853,11:54:39.129
925,0.0,0.5445,24.2,1.5,0.0317,24.1,20.7,18.8,2.3034,1.4726,20.813,21.228,11:54:39.390
926,0.0,0.4785,24.2,1.5,0.0366,24.1,21.1,18.6,2.7942,0.8307,20.8804,20.7063,11:54:39.651
927,0.0,0.5982,24.2,1.5,0.0439,24.1,20.7,19.1,2.039,1.7747,20.423,20.5331,11:54:39.914
928,0.0,0.4602,24.2,1.5,0.0501,24.1,20.7,19.8,1.7747,1.9635,20.2409,20.3583,11:54:40.186
929,0.0,0.4859,24.2,1.5,0.0,24.1,20.9,18.4,2.0013,1.737,20.4733,20.3039,11:54:40.454
930,0.0,0.5078,24.2,1.5,0.0159,24.1,20.7,18.6,2.7565,1.5482,20.4625,20.6628,11:54:40.713
931,0.0,0.5066,24.2,1.5,0.0,24.1,20.9,19.1,2.2278,2.1901,20.2557,20.2722,11:54:40.972
932,0.0,0.5249,24.2,1.5,0.022,24.1,20.7,19.8,2.5677,1.095,20.4223,20.3583,11:54:41.231
933,0.0,0.3638,24.2,1.5,0.0,24.1,20.7,19.8,1.8502,1.8502,20.2164,20.304,11:54:41.494
934,0.0,0.5152,24.2,1.5,0.0049,24.1,20.7,18.8,1.6237,2.3411,20.341,20.3409,11:54:41.758
935,0.0,0.4651,24.2,1.5,0.0098,24.1,20.9,18.6,1.3594,2.2656,20.6757,20.2493,11:54:42.015
936,0.0,0.5115,24.2,1.5,0.0049,24.1,20.9,18.6,1.7747,1.737,20.2811,20.297,11:54:42.281
937,0.0,0.5432,24.2,1.5,0.0842,24.1,20.7,18.8,1.5482,1.888,20.4189,20.2684,11:54:42.544
938,0.0,0.4932,24.2,1.5,0.0549,24.1,20.7,18.8,2.1146,2.0013,20.2776,20.3798,11:54:42.807
939,0.0,0.531,25.6,1.5,0.0537,24.2,21.1,18.8,2.5299,1.6992,20.5346,20.1094,11:54:43.105
940,0.0,0.5029,24.2,1.5,0.0293,24.1,20.7,18.6,2.039,2.4166,20.2332,20.2661,11:54:43.403
941,0.0,0.5481,24.2,1.5,0.0635,24.1,21.1,18.8,1.8502,1.7747,20.5141,20.5927,11:54:43.696
942,0.0,0.5506,24.2,1.5,0.0793,24.1,20.9,18.6,1.1706,2.1146,21.0845,20.6828,11:54:43.957
943,0.0,0.5493,24.2,1.5,0.1135,24.1,20.7,18.8,2.2278,1.2083,20.3817,20.3752,11:54:44.223
944,0.0,0.4871,24.2,1.5,0.0122,24.1,20.7,19.3,2.4166,1.737,20.269,20.3035,11:54:44.491
945,0.0,0.4932,24.2,1.5,0.0,24.1,20.9,19.1,1.5104,1.8502,20.3266,20.5512,11:54:44.758
946,0.0,0.5408,25.6,1.5,0.0696,25.6,20.9,18.8,1.5482,1.737,20.7152,20.7035,11:54:45.020
947,0.0,0.481,24.2,1.5,0.0293,24.1,20.7,18.8,2.4922,1.2083,20.5184,20.4967,11:54:45.318
948,0.0,0.4541,25.6,1.5,0.0977,25.6,20.9,19.3,1.2838,1.888,20.2046,20.2961,11:54:45.621
949,0.0,0.531,24.2,1.5,0.011,24.1,20.7,18.6,1.8125,1.888,20.5605,20.5712,11:54:45.924
950,0.0,0.4932,24.2,1.5,0.0391,24.1,21.1,19.3,2.6432,2.3411,20.6135,20.1258,11:54:46.224
951,0.0,0.4871,24.2,1.5,0.0146,25.6,20.7,18.6,2.2278,2.2656,20.0151,20.2429,11:54:46.522
952,0.0,0.5213,24.2,1.5,0.0354,25.6,21.1,19.3,2.4544,1.2461,20.4583,20.5094,11:54:46.787
953,0.0,0.5152,25.6,1.5,0.0061,25.6,20.4,18.8,1.888,1.9635,20.0872,19.9337,11:54:47.050
954,0.0,0.4492,25.6,1.5,0.0696,24.1,20.7,18.8,1.7747,1.6992,20.3793,20.2866,11:54:47.330
