Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
875,0.0,0.5737,24.2,3.0,0.0342,24.3,22.7,20.2,2.1523,2.1901,39.4342,39.4342,12:01:16.627
876,0.0,0.5542,24.2,3.0,0.0354,24.3,22.5,21.3,3.6627,2.0013,39.8825,39.7376,12:01:16.896
877,0.0,0.5493,24.2,3.0,0.0317,24.3,22.3,19.8,1.9258,2.0768,39.2468,39.4428,12:01:17.156
878,0.0,0.5396,25.7,3.0,0.0818,25.8,22.0,20.9,2.2278,2.3034,39.2578,38.8978,12:01:17.423
879,0.0,0.5591,24.2,3.0,0.0317,24.3,22.3,20.0,2.4544,1.9258,39.589,39.5402,12:01:17.720
880,0.0,0.4553,24.2,3.0,0.0049,24.3,22.7,20.4,3.2474,2.3789,39.602,40.0866,12:01:18.017
881,0.0,0.4346,24.2,3.0,0.0049,24.3,22.7,20.2,2.0013,2.0768,39.7002,39.5312,12:01:18.291
882,0.0,0.4212,24.2,3.0,0.0098,25.8,22.7,20.7,1.6614,1.8125,39.6352,39.4829,12:01:18.558
883,0.0,0.4004,24.2,3.0,0.0305,24.3,22.3,20.4,1.6992,1.8125,40.2317,39.3688,12:01:18.854
884,0.0,0.3784,24.2,3.0,0.0439,24.3,22.7,20.4,1.7747,1.737,39.3849,39.6559,12:01:19.151
885,0.0,0.4382,25.7,3.0,0.0598,25.8,22.5,21.1,1.888,1.6614,39.4962,39.5609,12:01:19.448
886,0.0,0.365,25.7,3.0,0.0684,25.8,22.3,19.8,1.737,1.4349,20.0294,20.1389,12:01:19.718
887,0.0,0.5213,24.2,3.0,0.0684,24.3,22.5,19.8,1.1328,1.8125,20.3312,20.4562,12:01:20.006
888,0.0,0.3442,24.2,3.0,0.0,24.3,22.5,20.7,2.5677,1.2083,20.3881,20.402,12:01:20.304
889,0.0,0.1123,24.2,3.0,0.0073,24.3,22.5,20.2,1.888,1.4349,20.3737,20.4635,12:01:20.599
890,0.0,0.1819,24.2,3.0,0.0244,24.3,22.5,20.2,1.4726,1.3971,20.487,20.2653,12:01:20.895
891,0.0,0.1392,24.2,3.0,0.0171,24.3,22.7,19.5,2.3034,1.5482,21.2581,21.3151,12:01:21.172
892,0.0,0.1624,25.7,3.0,0.0061,24.3,22.5,20.4,1.6614,1.1706,20.4544,20.4091,12:01:21.468
893,0.0,0.144,24.2,3.0,0.0,24.3,22.5,20.4,2.832,1.8502,20.2239,20.2933,12:01:21.764
894,0.0,0.238,24.2,3.0,0.0,25.8,22.3,20.4,2.9453,1.2461,20.3652,20.2285,12:01:22.061
895,0.0,0.2271,24.2,3.0,0.0098,24.3,22.3,20.9,1.4726,1.5482,20.3801,20.4109,12:01:22.365
896,0.0,0.3772,24.2,3.0,0.0,24.3,22.0,20.0,2.0768,1.3594,20.3018,20.1517,12:01:22.664
897,0.0,0.3442,25.7,3.0,0.0647,24.3,22.5,20.0,1.6237,2.3789,20.138,19.9435,12:01:22.960
898,0.0,0.4028,25.7,3.0,0.0,25.8,22.3,20.9,1.3594,2.1146,20.1597,20.3001,12:01:23.241
899,0.0,0.4382,25.7,3.0,0.0159,25.8,22.7,20.0,2.1146,1.4726,20.1484,20.3342,12:01:23.499
900,0.0,0.4028,25.7,3.0,0.0354,25.8,22.3,20.4,1.095,1.9258,20.1008,20.2675,12:01:23.762
901,0.0,0.3723,24.2,3.0,0.0,25.8,22.5,20.7,1.8125,2.039,20.4126,20.266,12:01:24.020
902,0.0,0.2795,25.7,3.0,0.0,24.3,22.3,20.4,1.5482,1.6992,20.5974,20.7962,12:01:24.288
903,0.0,0.3882,24.2,3.0,0.1111,24.3,22.3,20.9,1.5104,1.2083,20.3464,20.3663,12:01:24.574
904,0.0,0.4175,25.7,3.0,0.0501,25.8,22.3,19.8,1.9258,1.1706,20.4262,20.3819,12:01:24.872
905,0.0,0.4248,25.7,3.0,0.0098,25.8,22.3,20.4,1.8502,1.4349,20.3993,20.3203,12:01:25.170
906,0.0,0.5298,25.7,3.0,0.0,24.3,22.5,20.9,1.3971,1.6992,20.3653,20.4714,12:01:25.432
907,0.0,0.5213,24.2,3.0,0.0684,24.3,22.5,20.2,1.888,1.9635,20.7241,20.2807,12:01:25.701
908,0.0,0.5298,24.2,3.0,0.0439,24.3,22.5,20.4,1.3594,1.737,20.3994,20.9284,12:01:25.998
909,0.0,0.4456,24.2,3.0,0.0146,24.3,22.3,20.4,2.832,1.8502,20.2117,20.4635,12:01:26.297
910,0.0,0.2319,24.3,3.0,0.0,24.3,22.5,20.4,1.4726,1.2461,20.391,20.4635,12:01:26.596
911,0.0,0.3052,25.7,3.0,0.0452,25.8,22.7,20.0,1.4349,2.4922,20.7717,20.6402,12:01:26.893
912,0.0,0.282,24.2,3.0,0.0293,24.3,22.3,20.0,1.5859,2.832,20.0216,20.1421,12:01:27.191
913,0.0,0.2002,24.2,3.0,0.0195,24.3,22.7,20.4,1.9258,1.737,20.2435,20.2232,12:01:27.490
914,0.0,0.2686,25.7,3.0,0.0,24.3,22.0,20.4,1.1328,1.5859,20.3451,20.4177,12:01:27.786
915,0.0,0.3442,24.3,3.0,0.0,24.3,22.3,20.2,2.1901,1.2461,20.5272,20.4721,12:01:28.081
916,0.0,0.3674,25.7,3.0,0.0842,24.3,22.3,20.4,1.737,1.5482,20.3999,20.1305,12:01:28.395
917,0.0,0.3723,24.2,3.0,0.0501,24.3,22.7,20.7,1.5482,1.5104,20.3056,20.2999,12:01:28.699
918,0.0,0.4407,24.2,3.0,0.0513,24.3,22.7,20.9,1.0195,1.8125,20.399,20.5189,12:01:28.999
919,0.0,0.4602,24.2,3.0,0.0342,24.3,22.7,20.4,1.5482,1.9258,20.4405,20.2974,12:01:29.266
920,0.0,0.481,24.2,3.0,0.0269,24.3,22.3,20.4,1.888,2.4166,19.9095,19.9095,12:01:29.529
921,0.0,0.4761,24.2,3.0,0.0,24.3,22.0,20.4,2.9453,1.4349,20.705,20.4833,12:01:29.787
922,0.0,0.4224,24.2,3.0,0.0,24.3,22.3,20.9,1.8125,2.9453,20.7756,20.7756,12:01:30.049
923,0.0,0.3833,24.2,3.0,0.0,24.3,22.3,20.0,2.2278,1.6614,20.2747,20.3261,12:01:30.313
924,0.0,0.3601,24.3,3.0,0.0122,24.3,22.7,20.0,2.4544,1.6992,20.8273,20.9012,12:01:30.574
925,0.0,0.4114,24.3,3.0,0.0012,24.3,22.0,19.8,1.9635,2.0013,20.1715,20.1715,12:01:30.839
926,0.0,0.3528,24.2,3.0,0.072,24.3,22.0,20.7,2.7565,1.2838,20.3405,20.3975,12:01:31.098
927,0.0,0.4248,24.3,3.0,0.0,24.3,22.3,20.9,1.6614,1.2083,20.4694,20.4694,12:01:31.359
928,0.0,0.4883,24.3,3.0,0.022,24.3,22.3,20.2,2.039,1.2838,20.407,20.407,12:01:31.619
929,0.0,0.3381,24.2,3.0,0.0439,24.3,22.5,20.0,1.737,1.737,20.3448,20.3634,12:01:31.879
930,0.0,0.2881,24.3,3.0,0.0818,24.3,22.3,20.4,2.3034,2.0013,20.1408,20.3599,12:01:32.148
931,0.0,0.2539,24.3,3.0,0.0,24.3,22.3,20.4,1.6614,1.5104,20.6024,21.0069,12:01:32.408
932,0.0,0.2637,24.3,3.0,0.0,24.3,22.0,21.1,2.3411,2.0013,20.6063,20.6859,12:01:32.668
933,0.0,0.3357,24.3,3.0,0.0061,24.3,22.5,20.0,1.5104,1.5482,20.4052,20.4052,12:01:32.930
934,0.0,0.3101,24.3,3.0,0.0305,24.3,22.5,20.4,1.9635,1.1706,20.5941,20.4342,12:01:33.191
935,0.0,0.2539,25.7,3.0,0.0501,24.3,22.7,20.2,2.3411,1.5482,20.4039,20.3838,12:01:33.491
936,0.0,0.1502,25.7,3.0,0.0317,24.3,22.7,20.9,1.5859,1.5104,20.5557,20.8039,12:01:33.787
937,0.0,0.1343,24.2,3.0,0.0537,24.3,22.3,20.9,1.1328,1.4726,20.3348,20.355,12:01:34.046
938,0.0,0.2954,25.7,3.0,0.0171,24.3,22.5,19.8,1.5859,1.4726,20.4297,20.5398,12:01:34.313
939,0.0,0.3552,24.3,3.0,0.061,24.3,22.5,20.4,1.3216,1.737,20.5694,20.5694,12:01:34.588
940,0.0,0.4285,24.3,3.0,0.0269,24.3,22.5,20.0,1.6992,1.5104,20.3004,20.4716,12:01:34.867
941,0.0,0.365,24.3,3.0,0.0256,24.3,22.3,20.7,1.5104,2.039,20.289,20.4842,12:01:35.138
942,0.0,0.4578,25.7,3.0,0.0122,25.8,22.3,20.2,2.1901,1.9258,20.2604,20.1465,12:01:35.416
943,0.0,0.4199,24.2,3.0,0.0501,24.3,22.5,20.2,1.2461,1.6237,20.5127,20.7939,12:01:35.788
944,0.0,0.4309,24.3,3.0,0.0818,24.3,22.3,21.1,1.888,1.3216,20.3685,20.3348,12:01:36.156
945,0.0,0.3357,24.3,3.0,0.0,24.3,22.7,20.4,1.737,1.4349,20.4287,20.0975,12:01:36.453
946,0.0,0.3772,24.3,3.0,0.0403,24.3,22.3,20.2,1.8502,1.0195,20.4446,20.3542,12:01:36.762
947,0.0,0.448,24.3,3.0,0.0464,24.3,22.3,21.1,1.3971,1.8125,20.6091,21.055,12:01:37.066
948,0.0,0.4541,24.3,3.0,0.0208,25.8,22.3,20.7,1.5482,1.6992,20.6814,20.9349,12:01:37.343
949,0.0,0.5408,25.7,3.0,0.0818,24.3,22.3,20.2,1.5104,1.5482,20.4044,20.4044,12:01:37.630
950,0.0,0.4529,24.3,3.0,0.0269,24.3,22.7,20.4,1.095,1.6992,20.4597,20.4597,12:01:37.910
951,0.0,0.5445,24.3,3.0,0.0,24.3,22.3,20.4,1.8502,2.0768,20.4006,20.3211,12:01:38.181
952,0.0,0.3723,24.3,3.0,0.0439,24.3,22.7,20.4,1.5859,1.4726,20.5554,20.5635,12:01:38.464
953,0.0,0.3674,24.3,3.0,0.061,24.3,22.3,20.4,1.9258,2.2656,20.2254,20.1457,12:01:38.731
954,0.0,0.3931,24.3,3.0,0.0256,24.3,22.0,20.0,1.4726,1.9258,20.4917,20.4486,12:01:38.999
955,0.0,0.1746,25.7,3.0,0.0,25.8,22.3,20.7,1.095,1.3216,20.2993,20.3453,12:01:39.274
