Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
875,37.0,0.2356,25.9,1.5,0.0366,26.2,27.0,25.2,2.681,2.0768,59.8011,59.8723,12:56:07.161
876,37.0,0.3198,25.9,1.5,0.0049,26.2,27.7,25.0,2.2278,2.9075,59.6805,59.5893,12:56:07.424
877,37.0,0.3076,25.9,1.5,0.0415,26.2,27.7,25.2,3.0208,2.5299,59.9587,59.7806,12:56:07.686
878,37.0,0.3113,25.9,1.5,0.0,26.2,27.7,25.4,1.5482,2.832,60.2477,59.6954,12:56:07.950
879,37.0,0.2918,24.5,1.5,0.0293,26.2,28.2,24.3,2.8698,1.9258,59.6528,59.6338,12:56:08.241
880,37.0,0.2869,25.9,1.5,0.0159,26.2,27.7,25.4,1.9258,2.4544,59.8347,59.9794,12:56:08.537
881,37.0,0.2832,24.5,1.5,0.0452,26.2,27.3,25.9,1.3971,1.8502,60.1598,60.0112,12:56:08.845
882,37.0,0.2905,24.5,1.5,0.0073,27.7,27.0,24.8,2.5677,1.8125,59.9441,59.9649,12:56:09.141
883,37.0,0.282,24.5,1.5,0.0,26.2,27.3,25.4,2.0013,2.2278,60.0126,59.8695,12:56:09.436
884,37.0,0.3528,24.5,1.5,0.0,26.2,27.9,24.5,1.6614,1.8125,59.9665,59.8552,12:56:09.740
885,37.0,0.3211,24.5,1.5,0.0,26.2,27.7,25.4,3.1718,2.7942,59.1011,59.6514,12:56:10.005
886,37.0,0.2966,24.5,1.5,0.0208,26.2,27.5,24.8,2.6054,2.3411,59.3315,60.0357,12:56:10.262
887,37.0,0.3076,24.5,1.5,0.0049,26.2,27.3,25.0,3.2096,2.039,59.4888,59.5852,12:56:10.520
888,37.0,0.2637,24.5,1.5,0.0012,26.2,27.9,25.2,2.5299,2.1523,60.5309,60.0556,12:56:10.779
889,37.0,0.3858,24.5,1.5,0.0354,26.2,27.7,25.2,2.6432,2.3411,59.9866,60.0373,12:56:11.040
890,37.0,0.2527,24.5,1.5,0.0159,26.2,27.5,24.5,1.8502,2.4166,59.7861,59.9281,12:56:11.313
891,37.0,0.2857,25.9,1.5,0.0,26.2,27.7,25.0,2.1523,1.6614,59.9537,59.8635,12:56:11.610
892,37.0,0.2918,24.5,1.5,0.0,26.2,27.7,25.0,1.9258,2.8698,60.1157,59.7266,12:56:11.919
893,37.0,0.343,25.9,1.5,0.0,27.7,27.7,25.2,3.1718,2.0768,59.4564,60.2187,12:56:12.216
894,37.0,0.3052,25.9,1.5,0.022,26.2,27.0,25.2,3.5872,1.9635,59.3395,59.4266,12:56:12.510
895,37.0,0.3357,25.9,1.5,0.0061,26.2,27.7,25.0,2.1146,2.3034,59.7268,59.8027,12:56:12.772
896,37.0,0.3406,25.9,1.5,0.011,26.2,27.7,24.8,2.832,2.0768,60.1159,60.1219,12:56:13.036
897,37.0,0.2857,25.9,1.5,0.0293,26.2,27.3,24.5,3.2474,2.681,60.051,59.9225,12:56:13.300
898,37.0,0.3015,25.9,1.5,0.0464,26.2,27.7,25.4,2.4922,2.2278,60.0266,59.9212,12:56:13.565
899,37.0,0.3308,24.5,1.5,0.0049,26.2,27.7,25.4,1.5104,2.3411,59.7668,60.0611,12:56:13.825
900,37.0,0.2783,24.5,1.5,0.0171,26.2,27.5,24.8,2.6054,1.6992,60.5483,59.2359,12:56:14.118
901,37.0,0.3125,25.9,1.5,0.0122,26.2,27.7,25.0,3.6627,2.0013,59.7565,60.6997,12:56:14.419
902,37.0,0.282,24.5,1.5,0.0537,26.2,27.5,24.5,2.1146,2.4922,59.8929,59.7727,12:56:14.716
903,37.0,0.2722,24.5,1.5,0.0,27.7,27.7,25.7,3.0963,1.888,60.4507,59.8015,12:56:15.017
904,37.0,0.2539,24.5,1.5,0.0159,26.2,27.7,25.0,1.6992,2.4166,60.317,60.5282,12:56:15.317
905,37.0,0.2393,24.5,1.5,0.0317,26.2,27.5,25.0,3.8138,1.6614,59.811,59.8312,12:56:15.616
906,37.0,0.3174,25.9,1.5,0.0,26.2,27.7,25.4,2.039,2.3411,59.9012,60.0644,12:56:15.914
907,37.0,0.3333,24.5,1.5,0.0061,26.2,28.2,24.8,2.1523,2.5299,60.0797,59.8808,12:56:16.213
908,37.0,0.3027,24.5,1.5,0.0745,27.7,27.3,25.0,2.1523,1.9258,59.9102,60.0345,12:56:16.509
909,37.0,0.2966,24.5,1.5,0.0244,26.2,27.7,25.2,2.1901,2.681,59.7137,61.0315,12:56:16.811
910,37.0,0.2857,24.5,1.5,0.0,26.2,28.2,25.0,2.7565,2.0013,60.0284,60.2228,12:56:17.107
911,37.0,0.2795,25.9,1.5,0.0171,26.2,27.7,25.2,2.7565,2.1523,59.7587,59.8557,12:56:17.407
912,37.0,0.3174,24.5,1.5,0.0,26.2,27.7,25.0,2.1146,2.0013,59.7407,59.7943,12:56:17.703
913,37.0,0.3174,25.9,1.5,0.0879,27.6,27.0,25.0,2.4544,1.7747,60.1232,60.002,12:56:18.004
914,37.0,0.3064,25.9,1.5,0.0256,26.2,28.2,25.4,2.6054,3.4739,60.5235,59.8563,12:56:18.304
915,37.0,0.2795,25.9,1.5,0.061,26.2,27.7,25.2,2.7565,2.5299,59.6308,59.858,12:56:18.572
916,37.0,0.2857,25.9,1.5,0.0256,26.2,27.7,25.2,1.6614,2.7565,60.4084,60.8346,12:56:18.838
917,37.0,0.3381,25.9,1.5,0.0488,26.1,27.5,25.0,2.3034,2.2656,60.0565,60.4585,12:56:19.097
918,37.0,0.3223,25.9,1.5,0.0,26.1,27.7,25.0,3.1341,2.5677,59.4346,59.4346,12:56:19.361
919,37.0,0.3174,24.5,1.5,0.0452,26.2,27.9,24.8,2.8698,1.6992,60.0035,59.9069,12:56:19.628
920,37.0,0.2271,25.9,1.5,0.0146,26.2,27.3,25.0,2.5299,2.6432,59.4799,59.8836,12:56:19.896
921,37.0,0.3101,24.5,1.5,0.0269,26.1,27.0,25.2,3.9648,2.3034,59.7462,59.8132,12:56:20.159
922,37.0,0.293,24.5,1.5,0.022,26.1,27.3,25.0,2.2278,2.6054,59.5871,59.3984,12:56:20.437
923,37.0,0.3198,24.5,1.5,0.0,26.1,27.3,25.0,1.9258,1.6237,59.9377,59.9069,12:56:20.724
924,37.0,0.3272,24.5,1.5,0.1294,26.1,27.7,25.4,1.888,1.7747,59.4204,60.4325,12:56:20.984
925,37.0,0.2857,24.5,1.5,0.0244,26.1,27.7,24.5,3.5494,2.0768,59.8353,59.8487,12:56:21.248
926,37.0,0.3003,24.5,1.5,0.0671,26.1,27.3,25.0,2.9075,1.9258,59.9385,59.8469,12:56:21.510
927,37.0,0.2918,24.5,1.5,0.0305,26.2,27.7,25.2,2.1146,2.1523,60.1849,59.234,12:56:21.773
928,37.0,0.3296,24.5,1.5,0.0305,26.1,27.5,25.4,3.2096,2.6054,60.9168,61.4426,12:56:22.034
929,37.0,0.3394,24.5,1.5,0.0,26.1,27.3,25.4,2.1523,2.681,59.7528,60.103,12:56:22.294
930,37.0,0.3259,24.5,1.5,0.166,27.6,27.3,25.9,2.039,2.039,59.8281,60.0219,12:56:22.567
931,37.0,0.3015,24.5,1.5,0.011,27.6,27.7,25.2,1.8502,2.7187,60.2676,60.0594,12:56:22.845
932,37.0,0.2832,24.5,1.5,0.0171,27.6,27.5,25.2,2.0013,2.2278,59.8882,59.9886,12:56:23.111
933,37.0,0.3027,25.9,1.5,0.0195,26.1,27.5,24.8,2.8698,1.8125,59.5326,60.1334,12:56:23.389
934,37.0,0.2954,25.9,1.5,0.0,26.1,27.7,24.8,3.2851,2.3789,60.0089,59.9369,12:56:23.656
935,37.0,0.2698,25.9,1.5,0.0122,26.1,27.5,24.8,2.039,2.0013,59.8645,59.9283,12:56:23.924
936,37.0,0.3174,25.9,1.5,0.0,26.1,27.7,25.7,2.7942,2.4166,60.19,60.0263,12:56:24.188
937,37.0,0.3223,24.5,1.5,0.1392,26.1,27.9,25.4,2.1523,2.681,59.0286,59.579,12:56:24.456
938,37.0,0.3064,24.5,1.5,0.022,26.1,27.5,25.4,2.039,1.6614,59.9078,59.947,12:56:24.728
939,37.0,0.3577,24.5,1.5,0.116,26.1,27.7,24.5,2.4922,1.7747,61.0144,60.0963,12:56:24.992
940,37.0,0.3027,25.9,1.5,0.0,27.6,27.3,24.8,2.3411,2.7942,59.9689,60.0495,12:56:25.293
941,37.0,0.3858,25.9,1.5,0.0,26.1,27.7,25.4,2.4166,1.7747,59.9405,59.9017,12:56:25.582
942,37.0,0.282,24.5,1.5,0.0,26.1,27.3,24.8,1.3216,2.0013,59.7771,59.9169,12:56:25.851
943,37.0,0.3211,24.5,1.5,0.0305,26.1,27.7,25.4,2.6432,2.039,60.2076,60.1252,12:56:26.123
944,37.0,0.3101,25.9,1.5,0.0,27.6,27.5,25.4,2.1901,2.5677,59.9004,59.7454,12:56:26.427
945,37.0,0.293,24.5,1.5,0.0391,26.1,27.7,25.4,1.8125,1.737,60.5712,60.5988,12:56:26.727
946,37.0,0.3528,24.5,1.5,0.0269,26.1,27.7,25.4,3.625,2.0013,60.1879,59.8147,12:56:27.025
947,37.0,0.3027,24.5,1.5,0.0061,26.1,27.7,25.9,2.681,2.6054,59.9963,59.8735,12:56:27.304
948,37.0,0.3125,25.9,1.5,0.0,26.1,27.7,25.0,1.8502,1.8502,59.9209,59.8997,12:56:27.585
949,37.0,0.2503,24.5,1.5,0.0,26.1,27.7,25.0,3.0208,2.8698,59.732,60.1708,12:56:27.882
950,37.0,0.2954,24.5,1.5,0.0488,26.1,27.7,25.0,3.2096,2.983,59.6834,59.6855,12:56:28.146
951,37.0,0.2637,24.5,1.5,0.0244,26.1,27.0,24.8,2.6054,2.1146,59.6724,59.7269,12:56:28.430
952,37.0,0.3076,24.5,1.5,0.0696,26.1,27.7,25.4,2.681,1.5859,59.6689,59.9517,12:56:28.737
953,37.0,0.3015,24.5,1.5,0.0,26.1,27.5,25.0,3.2851,1.888,60.1078,60.0293,12:56:29.027
954,37.0,0.2979,24.5,1.5,0.0598,26.1,27.9,25.7,3.1341,2.2656,59.7987,60.9952,12:56:29.286
955,37.0,0.2783,25.9,1.5,0.0,26.1,27.7,25.0,2.0013,2.4922,59.4097,59.6643,12:56:29.547
956,37.0,0.2881,25.9,1.5,0.0159,26.1,27.7,24.8,1.9258,2.4166,59.9712,59.7097,12:56:29.810
957,37.0,0.2722,24.5,1.5,0.0,26.1,27.7,24.8,3.5494,2.4922,59.5775,60.0979,12:56:30.077
958,37.0,0.2918,25.9,1.5,0.0684,27.6,27.5,25.4,2.3411,1.6237,60.2006,60.2107,12:56:30.381
959,37.0,0.3052,24.5,1.5,0.0146,26.1,28.2,25.2,2.1523,2.2278,60.6999,60.0116,12:56:30.681
960,37.0,0.3003,24.5,1.5,0.0,27.6,27.7,25.0,1.888,1.7747,59.2541,59.5088,12:56:30.980
961,37.0,0.2881,24.5,1.5,0.0,26.1,27.9,25.4,3.2096,2.6432,59.8553,59.7002,12:56:31.281
962,37.0,0.2747,24.5,1.5,0.0073,26.1,27.0,25.0,2.1523,1.9635,59.6384,59.6884,12:56:31.582
963,37.0,0.3174,25.9,1.5,0.0,26.1,27.7,25.0,2.0013,2.1146,59.7241,60.1055,12:56:31.882
964,37.0,0.3125,24.5,1.5,0.0244,26.1,27.5,25.2,2.3411,3.0208,59.7901,59.5896,12:56:32.182
965,37.0,0.2979,25.9,1.5,0.0061,26.1,27.7,25.2,3.3229,2.0013,59.8411,59.8522,12:56:32.485
966,37.0,0.282,24.5,1.5,0.0098,26.1,27.7,24.8,2.0013,2.4166,60.7738,59.5701,12:56:32.790
967,37.0,0.3052,25.9,1.5,0.0549,27.6,27.9,25.4,4.0403,2.3411,60.1675,59.6424,12:56:33.091
968,37.0,0.3406,25.9,1.5,0.0488,26.1,27.5,25.2,2.5299,1.7747,59.9597,59.7238,12:56:33.394
969,37.0,0.238,24.5,1.5,0.0,26.1,27.7,25.0,2.1901,1.7747,59.855,59.9624,12:56:33.661
970,37.0,0.293,24.5,1.5,0.0,27.6,27.5,25.0,2.039,2.3411,59.8553,59.8978,12:56:33.964
971,37.0,0.2527,25.9,1.5,0.0269,26.1,27.5,25.4,2.3411,3.0208,59.295,60.1451,12:56:34.264
972,37.0,0.2881,24.5,1.5,0.0098,26.1,27.9,25.0,2.4166,2.1523,60.2087,59.821,12:56:34.536
973,37.0,0.3272,24.5,1.5,0.0,26.1,27.5,25.2,1.6614,2.9075,59.9236,60.5625,12:56:34.829
974,37.0,0.2954,25.9,1.5,0.0024,27.6,27.7,25.0,3.4362,2.3411,60.2166,60.0672,12:56:35.118
975,37.0,0.2686,24.5,1.5,0.0195,26.1,27.7,25.2,2.2656,2.2656,60.8458,60.5129,12:56:35.416
976,37.0,0.3125,24.5,1.5,0.011,26.1,27.5,25.9,2.3789,1.5482,59.352,59.0447,12:56:35.713
977,37.0,0.2698,24.5,1.5,0.0,26.1,27.9,24.8,2.6054,1.9258,60.6467,59.6189,12:56:36.021
978,37.0,0.3162,24.5,1.5,0.0122,26.1,27.5,25.0,2.2278,3.7382,59.798,60.927,12:56:36.325
979,37.0,0.3174,24.5,1.5,0.0159,26.1,27.7,25.2,2.681,1.6992,60.0357,59.9057,12:56:36.624
980,37.0,0.2857,24.5,1.5,0.0,26.1,27.7,25.4,2.5677,2.9075,59.8387,59.6611,12:56:36.922
981,37.0,0.2918,25.9,1.5,0.022,27.6,27.3,25.0,2.4166,2.1146,59.8459,59.8612,12:56:37.222
982,37.0,0.1953,25.9,1.5,0.0,26.1,27.7,25.2,3.2851,2.5677,59.4395,59.6768,12:56:37.505
983,37.0,0.2588,24.5,1.5,0.0,27.6,27.7,25.4,2.7565,1.9635,60.8473,60.9639,12:56:37.775
984,37.0,0.2734,25.9,1.5,0.0195,26.1,27.7,25.4,2.6054,2.2656,59.9172,59.0248,12:56:38.032
985,37.0,0.3479,25.9,1.5,0.0,27.6,27.5,24.8,2.681,2.832,59.4368,60.2083,12:56:38.295
986,37.0,0.3308,24.5,1.5,0.0171,27.6,27.5,25.0,2.2656,1.9258,60.0341,60.0368,12:56:38.557
987,37.0,0.3174,24.5,1.5,0.0403,27.6,27.5,25.0,1.9258,2.5677,60.0175,59.9681,12:56:38.817
988,37.0,0.3162,25.9,1.5,0.0,27.6,27.5,26.1,1.888,2.3789,59.7875,60.3713,12:56:39.080
989,37.0,0.2441,24.5,1.5,0.0256,27.6,28.2,25.0,1.8125,2.2656,59.4954,59.6239,12:56:39.343
990,37.0,0.2747,25.9,1.5,0.0342,27.6,27.7,25.4,2.1146,1.888,59.7708,60.1126,12:56:39.606
991,37.0,0.3003,25.9,1.5,0.0305,26.1,27.7,25.2,2.832,2.1146,59.6526,59.5294,12:56:39.877
992,37.0,0.3125,25.9,1.5,0.0,26.1,27.7,25.4,3.2851,2.4922,59.6462,59.9967,12:56:40.154
993,37.0,0.2966,25.9,1.5,0.0098,26.1,27.7,24.5,2.1901,2.8698,60.2322,60.2322,12:56:40.421
994,37.0,0.2905,25.9,1.5,0.0354,26.1,27.7,25.4,2.1146,2.3411,60.0106,60.0029,12:56:40.684
995,37.0,0.3003,25.9,1.5,0.0098,26.1,27.5,25.0,1.888,2.6432,59.7365,59.8619,12:56:40.948
996,37.0,0.3504,24.5,1.5,0.0598,26.1,27.7,25.2,2.9075,2.1146,59.6435,59.4919,12:56:41.215
997,37.0,0.343,24.5,1.5,0.0012,26.1,27.7,24.8,2.5299,2.1901,59.9993,59.7365,12:56:41.508
998,37.0,0.3162,25.9,1.5,0.011,26.0,27.7,25.0,2.1146,2.3034,59.8178,59.8176,12:56:41.799
999,37.0,0.3308,24.5,1.5,0.0,26.0,27.7,25.9,2.3411,2.1901,60.9421,59.8626,12:56:42.095
1000,37.0,0.2954,24.5,1.5,0.1172,27.5,27.9,25.4,2.4544,1.7747,60.6492,60.767,12:56:42.391
1001,37.0,0.3748,24.5,1.5,0.0098,26.1,27.5,25.2,2.3411,1.9635,60.0083,60.1334,12:56:42.689
1002,37.0,0.3113,24.5,1.5,0.0,26.0,27.7,24.5,3.2851,2.3411,60.8256,61.6391,12:56:42.989
1003,37.0,0.3027,25.9,1.5,0.0671,26.0,27.7,24.5,1.9258,2.1523,60.1231,59.4651,12:56:43.285
1004,37.0,0.3784,24.5,1.5,0.0171,26.0,27.5,25.2,2.0768,1.6992,59.7004,60.1322,12:56:43.577
1005,37.0,0.3504,24.5,1.5,0.0,26.0,27.0,25.0,1.9635,1.888,59.6732,59.6263,12:56:43.870
1006,37.0,0.2905,24.5,1.5,0.0537,26.0,27.5,25.4,3.0586,2.2278,59.9796,59.9796,12:56:44.131
1007,37.0,0.3113,24.5,1.5,0.0,26.0,27.3,25.0,2.4544,1.8502,60.0769,59.5036,12:56:44.396
1008,37.0,0.3076,24.5,1.5,0.0354,26.1,27.7,25.4,3.0208,2.4922,59.791,59.6957,12:56:44.660
1009,37.0,0.3357,24.5,1.5,0.0,26.0,27.7,25.4,1.8502,2.3789,60.0697,60.208,12:56:44.926
1010,37.0,0.3198,24.5,1.5,0.0671,27.5,27.7,25.0,1.8125,2.2656,60.3534,60.8775,12:56:45.205
1011,37.0,0.2954,24.5,1.5,0.0464,26.0,27.7,25.0,2.832,2.5677,59.9186,59.9186,12:56:45.471
1012,37.0,0.3381,24.5,1.5,0.0,26.0,27.7,25.0,1.888,2.0768,59.8186,59.9343,12:56:45.734
1013,37.0,0.3125,24.5,1.5,0.0439,27.5,27.7,24.8,3.2474,1.9258,59.9866,59.9866,12:56:46.001
1014,37.0,0.249,24.5,1.5,0.0,27.5,27.9,25.0,2.5677,3.3984,60.2592,60.2091,12:56:46.267
1015,37.0,0.2918,25.9,1.5,0.0122,26.0,27.7,25.4,2.7187,2.1523,60.7953,60.2095,12:56:46.542
1016,37.0,0.3211,24.5,1.5,0.0745,26.0,27.7,25.2,1.5104,2.4166,60.3355,60.5281,12:56:46.828
1017,37.0,0.2673,24.5,1.5,0.0269,26.0,27.5,25.2,2.9453,1.5482,59.9847,59.7021,12:56:47.112
1018,37.0,0.3345,25.9,1.5,0.0,26.0,27.5,25.0,2.5299,2.1901,59.8456,59.8814,12:56:47.413
1019,37.0,0.2783,24.5,1.5,0.0,26.0,27.7,25.9,2.0013,2.2656,59.8236,59.7652,12:56:47.714
1020,37.0,0.2857,24.5,1.5,0.0208,27.5,27.7,25.7,3.4362,1.9258,59.8391,59.7773,12:56:48.001
1021,37.0,0.2673,25.9,1.5,0.0024,26.0,27.3,25.7,2.1523,2.3034,60.301,60.0879,12:56:48.301
1022,37.0,0.3162,25.9,1.5,0.0439,26.0,27.7,25.2,2.4166,2.5299,59.8558,60.0886,12:56:48.571
1023,37.0,0.2881,25.9,1.5,0.011,26.0,28.2,25.0,1.7747,2.832,60.7167,60.583,12:56:48.841
1024,37.0,0.2649,24.5,1.5,0.0208,26.0,27.3,25.9,2.4922,2.2656,59.8177,59.722,12:56:49.110
1025,37.0,0.282,25.9,1.5,0.0122,27.5,27.5,25.0,2.681,2.1146,59.7466,59.8938,12:56:49.412
1026,37.0,0.3552,26.0,1.5,0.0549,26.0,27.7,25.0,1.9635,1.9258,59.8621,59.7615,12:56:49.715
1027,37.0,0.3027,25.9,1.5,0.0,26.0,27.5,25.0,1.8125,1.8125,59.9007,60.0956,12:56:49.983
1028,37.0,0.2918,24.5,1.5,0.011,26.0,27.7,24.5,2.9453,2.2278,60.3376,60.0517,12:56:50.252
1029,37.0,0.3345,24.5,1.5,0.0439,26.0,27.9,25.0,2.6432,1.8125,60.1372,60.2817,12:56:50.521
1030,37.0,0.2954,24.5,1.5,0.0,26.0,27.5,25.4,1.8125,2.3034,60.0737,60.1255,12:56:50.803
1031,37.0,0.3003,24.5,1.5,0.0049,26.0,27.7,25.2,2.2656,1.8125,59.6477,60.1885,12:56:51.108
1032,37.0,0.3442,24.5,1.5,0.0146,26.0,27.9,25.4,2.4166,2.2656,59.8915,59.8087,12:56:51.414
1033,37.0,0.3015,24.5,1.5,0.011,26.0,27.7,25.0,1.888,1.8502,59.8768,59.7705,12:56:51.718
1034,37.0,0.3003,24.5,1.5,0.0098,26.0,28.2,25.4,2.6432,2.4166,59.29,59.6605,12:56:52.020
1035,37.0,0.2722,25.9,1.5,0.0977,26.0,27.3,25.2,2.4922,2.2656,59.6654,60.0006,12:56:52.325
1036,37.0,0.2551,24.5,1.5,0.022,26.0,27.5,25.0,3.1718,1.9635,59.7047,59.7047,12:56:52.631
1037,37.0,0.2649,24.5,1.5,0.0,26.0,27.7,25.4,2.3789,2.4922,60.1245,59.9958,12:56:52.906
1038,37.0,0.3528,24.5,1.5,0.0696,26.0,27.9,25.0,2.1523,2.4544,60.0276,60.4378,12:56:53.175
1039,37.0,0.2918,25.9,1.5,0.0635,27.5,27.7,25.7,1.6614,2.1523,59.9501,59.8779,12:56:53.452
1040,37.0,0.2966,24.5,1.5,0.0024,26.0,27.9,25.0,2.1523,2.2656,60.4422,60.6659,12:56:53.756
1041,37.0,0.2918,26.0,1.5,0.0,27.5,27.3,25.7,2.3034,2.4922,60.3238,59.9702,12:56:54.063
1042,37.0,0.2905,24.5,1.5,0.0171,26.0,27.7,25.0,3.1341,1.9635,60.1191,59.9704,12:56:54.366
1043,37.0,0.2966,25.9,1.5,0.022,27.5,27.5,26.3,2.6054,2.1901,59.9708,59.8217,12:56:54.672
1044,37.0,0.2954,24.5,1.5,0.0,26.0,27.3,25.4,1.9258,2.1523,60.1824,60.4695,12:56:54.979
1045,37.0,0.3076,24.5,1.5,0.0061,27.5,27.3,25.2,2.4544,3.5872,59.9744,60.1818,12:56:55.282
1046,37.0,0.3125,24.5,1.5,0.0317,26.0,27.5,25.4,2.0768,1.7747,60.3757,59.9876,12:56:55.585
1047,37.0,0.2979,24.5,1.5,0.0208,26.0,27.3,25.4,2.1146,1.8502,59.8907,60.1174,12:56:55.887
1048,37.0,0.3003,26.0,1.5,0.0,27.5,27.7,25.4,2.6054,2.1523,59.769,59.8178,12:56:56.188
1049,37.0,0.2979,25.9,1.5,0.0195,26.0,27.5,25.2,2.2656,2.2278,60.7085,60.7085,12:56:56.460
1050,37.0,0.293,25.9,1.5,0.0195,27.5,27.3,24.5,2.1146,2.1901,59.6933,60.1512,12:56:56.723
1051,37.0,0.3479,25.9,1.5,0.0293,26.0,27.5,25.0,1.9258,1.9635,60.2074,61.1487,12:56:56.989
1052,37.0,0.249,25.9,1.5,0.0,26.0,27.7,24.8,2.9453,1.9258,60.3631,60.1928,12:56:57.256
1053,37.0,0.3809,25.9,1.5,0.0439,26.0,27.0,25.7,2.1901,2.3411,59.4886,59.4886,12:56:57.521
1054,37.0,0.3211,25.9,1.5,0.0,26.0,27.5,25.2,2.9453,2.1901,61.0689,60.3179,12:56:57.788
1055,37.0,0.2857,24.5,1.5,0.0049,26.0,27.7,25.0,2.1146,2.6432,60.0718,59.3255,12:56:58.064
1056,37.0,0.2979,24.5,1.5,0.0366,26.0,27.5,25.4,1.6237,3.2474,59.3525,59.3525,12:56:58.331
1057,37.0,0.3333,24.5,1.5,0.0696,26.0,27.7,25.2,3.4739,2.039,60.0363,59.9439,12:56:58.598
1058,37.0,0.3125,24.5,1.5,0.0,26.0,27.5,24.8,2.3789,1.737,60.0721,60.0341,12:56:58.866
1059,37.0,0.2734,24.5,1.5,0.0073,26.0,27.7,25.4,2.5677,1.6992,60.036,60.2965,12:56:59.135
1060,37.0,0.2503,24.5,1.5,0.0012,26.0,27.0,25.2,2.3411,1.6237,61.7309,60.7313,12:56:59.402
1061,37.0,0.2869,24.5,1.5,0.022,26.0,27.3,25.0,2.8698,1.8502,59.8817,59.9757,12:56:59.669
1062,37.0,0.3101,24.5,1.5,0.0549,26.0,27.0,25.4,2.039,3.5494,60.1718,59.5992,12:56:59.937
1063,37.0,0.3589,24.5,1.5,0.0305,26.0,27.7,24.8,1.9635,3.0208,60.1641,60.445,12:57:00.205
1064,37.0,0.3003,24.5,1.5,0.0122,26.0,27.7,25.9,2.2656,2.2656,60.2197,60.5768,12:57:00.474
1065,37.0,0.3113,24.5,1.5,0.0208,27.5,27.7,25.0,1.8502,1.7747,59.5875,59.5875,12:57:00.741
1066,37.0,0.3247,24.5,1.5,0.0793,27.5,27.3,24.3,2.5299,1.8125,60.3994,60.3994,12:57:01.011
1067,37.0,0.2722,24.5,1.5,0.0,27.5,27.3,25.2,2.9453,1.8125,59.972,59.8693,12:57:01.277
1068,37.0,0.2747,25.9,1.5,0.0146,26.0,27.7,25.4,3.8515,2.2656,59.9562,60.2721,12:57:01.543
1069,37.0,0.3003,25.9,1.5,0.0,26.0,27.5,25.0,1.6237,2.4544,59.9626,59.8991,12:57:01.825
1070,37.0,0.293,24.5,1.5,0.0159,26.0,27.5,25.4,3.2096,2.6054,59.9732,60.0307,12:57:02.093
1071,37.0,0.3076,24.5,1.5,0.0305,26.0,27.5,25.0,2.2656,3.0208,59.9085,59.9085,12:57:02.361
1072,37.0,0.3064,24.5,1.5,0.0317,26.0,27.3,25.0,2.6054,1.6237,59.9971,59.9089,12:57:02.627
1073,37.0,0.2344,24.5,1.5,0.0366,26.0,27.3,25.2,2.3411,1.8125,60.0104,59.6776,12:57:02.897
1074,37.0,0.3113,24.5,1.5,0.0122,26.0,27.5,25.0,2.2278,2.9075,60.5135,61.2773,12:57:03.165
1075,37.0,0.3174,24.5,1.5,0.0391,26.0,27.7,25.0,2.2278,3.4739,60.0352,59.5475,12:57:03.432
1076,37.0,0.3125,24.5,1.5,0.0146,26.0,27.7,25.9,2.0013,1.888,59.7762,59.9192,12:57:03.702
1077,37.0,0.2966,24.5,1.5,0.0,26.0,27.7,25.0,2.1901,2.6432,59.4996,59.4996,12:57:03.971
1078,37.0,0.3406,25.9,1.5,0.0269,27.5,28.2,25.4,2.3789,1.888,59.7957,59.9084,12:57:04.240
1079,37.0,0.3491,24.5,1.5,0.0269,26.0,27.7,24.5,2.6054,2.3789,59.4339,60.0768,12:57:04.546
1080,37.0,0.2857,24.5,1.5,0.0513,26.0,27.7,25.2,1.8125,3.3229,59.465,59.9101,12:57:04.849
1081,37.0,0.3333,25.9,1.5,0.0342,27.5,27.7,25.0,3.0208,2.4544,60.0828,59.9444,12:57:05.123
1082,37.0,0.3381,24.5,1.5,0.0842,26.0,27.7,25.4,1.7747,2.8698,59.6436,59.1063,12:57:05.430
1083,37.0,0.2783,24.5,1.5,0.022,27.5,27.3,24.8,2.4922,1.6614,59.8764,59.9783,12:57:05.735
1084,37.0,0.3247,25.9,1.5,0.0317,27.5,27.5,25.4,3.776,2.4922,59.4048,59.7404,12:57:06.005
1085,37.0,0.2979,24.5,1.5,0.0586,26.0,27.7,24.8,2.1146,3.2474,59.8786,59.8989,12:57:06.311
1086,37.0,0.2319,25.9,1.5,0.0439,26.0,27.7,25.2,3.4362,1.4726,60.1998,59.3393,12:57:06.620
1087,37.0,0.3345,24.5,1.5,0.0024,26.0,27.7,24.8,2.0013,3.1341,59.6372,60.1428,12:57:06.928
1088,37.0,0.3406,25.9,1.5,0.0293,27.5,27.3,25.2,2.039,1.888,61.5052,60.0618,12:57:07.224
1089,37.0,0.2869,25.9,1.5,0.0342,26.0,27.7,25.0,3.5117,1.9258,59.8527,59.7208,12:57:07.526
1090,37.0,0.2222,24.5,1.5,0.022,26.0,27.9,25.4,2.3411,2.2656,59.8951,59.8569,12:57:07.797
1091,37.0,0.3259,25.9,1.5,0.0,27.5,27.9,25.0,1.8125,2.1146,59.6538,59.8123,12:57:08.102
