Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
872,0.0,0.4859,27.4,1.5,0.271,26.5,23.6,21.6,2.3411,2.4544,59.9501,59.8429,13:01:46.387
873,0.0,0.4224,25.9,1.5,0.2637,28.0,23.4,21.3,2.4544,2.4166,59.6814,60.1479,13:01:47.765
874,0.0,0.4529,25.9,1.5,0.2649,26.5,23.8,21.3,2.6432,2.681,60.5426,60.0873,13:01:49.130
875,0.0,0.4334,27.4,1.5,0.238,26.5,23.2,21.8,2.9075,2.3789,60.4725,60.8499,13:01:50.492
876,0.0,0.4126,27.4,1.5,0.2405,26.5,23.2,20.9,2.039,1.9258,59.5573,59.643,13:01:51.908
877,0.0,0.4443,25.9,1.5,0.2478,28.0,23.8,20.9,1.737,2.4922,59.9562,59.9323,13:01:53.283
878,0.0,0.4443,25.9,1.5,0.2649,26.5,23.6,21.1,2.1523,2.5677,59.6814,60.7599,13:01:54.652
879,0.0,0.4248,27.3,1.5,0.2612,26.5,23.6,21.8,2.7565,1.8125,59.9533,59.9332,13:01:56.023
880,0.0,0.4382,25.9,1.5,0.2734,26.5,23.4,20.9,2.3034,1.9258,59.2885,59.8672,13:01:57.404
881,0.0,0.398,25.9,1.5,0.2173,26.5,23.4,21.3,2.4922,2.2278,59.9796,60.0193,13:01:58.791
882,0.0,0.4151,25.9,1.5,0.2612,26.5,23.2,21.6,1.6237,2.2656,59.6622,60.3915,13:02:00.185
883,0.0,0.3784,27.4,1.5,0.2747,26.5,23.4,21.3,2.0768,2.7565,59.9598,60.076,13:02:01.566
884,0.0,0.4053,25.9,1.5,0.2588,28.0,23.4,21.3,2.3034,2.4166,59.7024,59.5901,13:02:02.931
885,0.0,0.398,25.9,1.5,0.2881,26.5,23.4,21.3,1.9258,2.2656,60.2283,59.9137,13:02:04.308
886,0.0,0.4407,25.9,1.5,0.3101,26.5,23.2,21.1,2.7565,2.8698,59.5176,60.0207,13:02:05.719
887,0.0,0.4627,25.9,1.5,0.3186,26.5,23.6,20.9,3.927,2.1146,59.9518,60.3635,13:02:07.122
888,0.0,0.4285,27.4,1.5,0.2808,28.0,23.6,22.0,2.832,1.6614,60.0271,60.2239,13:02:08.482
889,0.0,0.4773,25.9,1.5,0.2905,26.5,23.2,21.8,2.6054,2.3411,60.3247,60.7718,13:02:09.856
890,0.0,0.4358,27.4,1.5,0.2661,26.5,23.2,21.1,2.2278,2.9453,60.007,59.6802,13:02:11.222
891,0.0,0.4077,25.9,1.5,0.2454,28.0,23.4,21.8,3.3984,2.7565,60.4961,60.2755,13:02:12.607
892,0.0,0.3674,25.9,1.5,0.2698,26.5,23.4,21.3,2.5677,2.5299,59.7338,60.9315,13:02:13.987
893,0.0,0.4553,27.4,1.5,0.3272,26.5,23.6,20.9,2.2656,2.6054,59.9222,60.0196,13:02:15.354
894,0.0,0.4602,27.4,1.5,0.2649,28.0,23.2,21.1,2.7187,2.983,60.4898,59.6173,13:02:16.732
895,0.0,0.4456,25.9,1.5,0.2795,26.5,23.6,21.8,1.9635,2.0768,59.8765,60.5305,13:02:18.150
896,0.0,0.4297,25.9,1.5,0.3516,26.5,23.6,21.1,3.3606,2.4922,59.7467,59.8446,13:02:19.529
897,0.0,0.4297,25.9,1.5,0.2405,26.5,23.6,21.8,2.1901,2.7942,59.8119,60.1192,13:02:20.907
898,0.0,0.4639,27.4,1.5,0.2795,26.5,23.4,21.3,1.7747,1.9258,59.6974,60.0464,13:02:22.301
899,0.0,0.4675,27.4,1.5,0.3223,26.5,23.4,21.8,1.9258,2.039,60.3117,60.1125,13:02:23.693
900,0.0,0.4407,25.9,1.5,0.2588,28.0,23.6,21.8,2.2278,1.5482,60.4006,60.4786,13:02:25.060
901,0.0,0.3858,25.9,1.5,0.2368,26.5,23.2,21.8,3.1341,2.1146,60.1713,59.9553,13:02:26.442
902,0.0,0.3967,27.4,1.5,0.3174,26.5,23.6,21.1,2.4166,2.2656,60.0134,59.9469,13:02:27.809
903,0.0,0.4578,27.4,1.5,0.2515,26.5,24.1,21.8,2.4922,2.3034,60.0227,60.6753,13:02:29.230
904,0.0,0.4456,25.9,1.5,0.2515,28.0,23.4,21.1,3.625,2.832,60.0263,60.4915,13:02:30.611
905,0.0,0.4126,27.4,1.5,0.2258,28.0,23.4,21.3,2.4166,2.0768,59.7623,59.7854,13:02:31.991
906,0.0,0.4736,25.9,1.5,0.2454,26.5,23.8,21.3,1.8125,2.039,60.6374,59.2965,13:02:33.404
907,0.0,0.4346,25.9,1.5,0.3125,26.5,23.8,21.3,1.888,2.0768,59.8343,59.0074,13:02:34.786
908,0.0,0.4248,25.9,1.5,0.26,26.5,23.4,21.6,2.2278,1.8502,60.0586,59.4775,13:02:36.202
909,0.0,0.4199,25.9,1.5,0.2515,26.5,23.8,21.6,4.3046,2.6432,59.7944,59.7732,13:02:37.563
910,0.0,0.4346,25.9,1.5,0.2234,28.0,23.6,21.8,3.5494,2.1901,59.7841,59.1495,13:02:38.946
911,0.0,0.4053,27.4,1.5,0.2612,26.5,23.4,21.8,2.6432,2.3034,59.2289,59.9398,13:02:40.341
912,0.0,0.4077,27.4,1.5,0.3003,26.5,23.8,21.3,2.4922,2.5677,59.8916,59.6465,13:02:41.756
913,0.0,0.4651,27.4,1.5,0.26,26.5,23.4,20.9,2.2278,1.3594,60.0842,59.9505,13:02:43.166
914,0.0,0.3967,25.9,1.5,0.2637,26.5,23.2,21.3,2.3789,2.1523,59.8209,60.3039,13:02:44.547
915,0.0,0.4688,25.9,1.5,0.2405,26.5,23.8,21.3,2.8698,2.6054,59.9622,59.7519,13:02:45.928
916,0.0,0.3955,25.9,1.5,0.2539,28.0,23.8,21.8,1.9258,2.4544,60.0196,59.9489,13:02:47.328
917,0.0,0.4053,25.9,1.5,0.2808,26.5,23.8,21.6,2.6432,2.7187,60.2142,60.8605,13:02:48.751
918,0.0,0.481,27.4,1.5,0.2319,26.5,23.6,21.3,2.832,2.039,59.9047,59.927,13:02:50.115
919,0.0,0.4175,25.9,1.5,0.26,28.0,23.8,21.8,2.3789,2.3034,59.8817,59.7158,13:02:51.500
920,0.0,0.3833,25.9,1.5,0.2307,26.5,23.2,21.1,2.5299,4.0781,60.56,59.9942,13:02:52.897
921,0.0,0.4382,25.9,1.5,0.2515,26.5,24.1,22.0,1.8125,2.2656,59.8273,60.0138,13:02:54.275
922,0.0,0.4309,27.4,1.5,0.1978,26.5,23.8,21.1,2.2278,2.6054,59.8896,59.7075,13:02:55.655
923,0.0,0.4358,25.9,1.5,0.2039,26.5,23.4,21.8,2.6432,1.3216,59.8638,61.2973,13:02:57.041
924,0.0,0.4199,27.4,1.5,0.2185,26.5,23.2,21.6,2.2278,2.7187,59.9866,60.0971,13:02:58.457
925,0.0,0.448,27.4,1.5,0.2551,28.0,23.6,21.1,2.2278,2.5677,60.1536,59.8102,13:02:59.821
926,0.0,0.3858,25.9,1.5,0.2734,26.5,24.3,21.3,2.2656,2.6432,60.237,59.895,13:03:01.229
927,0.0,0.4004,27.4,1.5,0.2893,26.5,23.8,21.6,2.1901,2.5677,60.0302,60.4392,13:03:02.594
928,0.0,0.4114,25.9,1.5,0.2747,26.5,23.8,22.3,2.6432,2.5299,59.8572,59.004,13:03:04.004
929,0.0,0.4346,27.4,1.5,0.2564,26.5,23.8,22.0,2.3411,2.1901,59.8998,59.3632,13:03:05.397
930,0.0,0.4224,25.9,1.5,0.2588,26.5,23.6,21.3,1.8125,1.8125,59.8003,60.0917,13:03:06.793
931,0.0,0.3809,25.9,1.5,0.2734,28.0,23.4,21.8,1.888,2.7187,59.7078,59.8675,13:03:08.177
932,0.0,0.4932,27.4,1.5,0.3003,26.5,24.1,20.9,2.681,2.2656,59.9777,59.4657,13:03:09.608
933,0.0,0.4443,25.9,1.5,0.2893,28.0,23.8,22.0,2.832,2.9453,60.1164,59.8857,13:03:10.991
934,0.0,0.4382,25.9,1.5,0.2686,26.5,24.1,22.0,2.2278,3.0208,60.1678,59.8557,13:03:12.374
935,0.0,0.3735,27.4,1.5,0.2612,26.5,24.1,22.3,4.2291,2.6432,59.8154,60.1999,13:03:13.740
936,0.0,0.4407,25.9,1.5,0.2417,27.9,23.8,21.3,2.3034,2.1523,59.9432,59.7801,13:03:15.122
937,0.0,0.3638,25.9,1.5,0.2258,26.5,23.6,21.8,4.1536,3.0208,60.5134,59.9594,13:03:16.506
938,0.0,0.4541,27.4,1.5,0.2515,26.5,23.6,21.8,2.4166,3.0586,59.9367,59.8868,13:03:17.866
939,0.0,0.4505,27.3,1.5,0.2783,26.5,23.8,21.3,2.2278,2.4166,60.0336,59.8902,13:03:19.249
940,0.0,0.3699,25.9,1.5,0.2844,27.9,23.6,21.6,2.3789,1.9635,60.2442,59.9006,13:03:20.657
941,0.0,0.4529,25.9,1.5,0.26,26.5,23.8,21.3,2.9453,2.0768,59.9895,59.3026,13:03:22.025
942,0.0,0.4065,27.4,1.5,0.2893,26.5,23.4,21.6,2.0013,2.5299,60.0447,59.8715,13:03:23.402
943,0.0,0.3442,27.4,1.5,0.2698,26.5,23.8,21.1,2.0013,2.3411,59.8683,59.9685,13:03:24.787
944,0.0,0.3955,27.4,1.5,0.3088,26.5,23.4,21.3,2.6432,2.3034,59.9344,60.0253,13:03:26.203
945,0.0,0.387,25.9,1.5,0.2698,28.0,23.8,22.3,2.4166,2.2656,60.103,59.8858,13:03:27.585
946,0.0,0.4334,25.9,1.5,0.2759,26.5,23.6,21.3,2.2656,2.2656,61.5782,59.8098,13:03:28.949
947,0.0,0.4407,25.9,1.5,0.2637,26.5,23.8,21.8,2.1901,2.6432,59.8775,59.3289,13:03:30.364
948,0.0,0.3833,27.4,1.5,0.3027,26.5,23.8,21.6,2.3411,2.3411,59.9748,60.2859,13:03:31.745
949,0.0,0.4053,27.4,1.5,0.2332,26.5,23.6,21.3,2.3789,2.0768,60.0346,60.1241,13:03:33.131
950,0.0,0.4309,25.9,1.5,0.2466,28.0,23.8,21.8,2.6054,2.3411,59.6207,59.9099,13:03:34.525
951,0.0,0.3748,25.9,1.5,0.2478,26.5,23.2,21.3,2.4544,2.4166,60.4926,60.0691,13:03:35.902
952,0.0,0.3735,27.4,1.5,0.2564,26.5,23.8,21.3,2.039,2.039,59.785,60.1814,13:03:37.285
953,0.0,0.4126,27.4,1.5,0.2637,26.5,23.8,22.0,2.5299,2.1901,59.8078,59.9662,13:03:38.675
954,0.0,0.3674,25.9,1.5,0.26,26.5,23.6,21.6,4.5312,2.039,60.0349,60.2686,13:03:40.071
955,0.0,0.3723,25.9,1.5,0.293,26.5,23.8,21.3,2.3034,2.832,59.418,59.3359,13:03:41.437
956,0.0,0.3967,25.9,1.5,0.3211,26.5,24.1,21.8,2.6054,2.3411,59.9594,59.8638,13:03:42.835
957,0.0,0.4382,25.9,1.5,0.2417,26.5,24.3,21.1,2.4544,2.3034,59.8549,59.8564,13:03:44.229
958,0.0,0.426,27.4,1.5,0.2332,26.5,23.6,21.8,2.3789,2.6432,59.7764,60.2979,13:03:45.637
959,0.0,0.4248,25.9,1.5,0.2881,27.9,23.4,21.1,2.3034,2.1523,60.0074,59.7389,13:03:47.001
960,0.0,0.4407,27.4,1.5,0.2368,26.5,23.8,21.8,2.983,2.0013,59.4551,59.8922,13:03:48.380
961,0.0,0.3528,25.9,1.5,0.2661,26.5,24.3,21.3,1.7747,3.2474,59.8983,60.0959,13:03:49.805
962,0.0,0.4175,27.4,1.5,0.2612,26.5,24.3,21.6,2.4544,1.8502,59.9634,60.3322,13:03:51.156
963,0.0,0.3626,25.9,1.5,0.2368,26.5,23.8,21.8,3.6627,2.039,59.5198,59.3928,13:03:52.539
964,0.0,0.4602,25.9,1.5,0.2564,26.5,23.8,21.8,1.8502,1.9258,59.6727,59.9296,13:03:53.903
965,0.0,0.4065,25.9,1.5,0.3027,26.5,23.8,20.9,1.7747,1.8125,59.8825,60.0647,13:03:55.294
966,0.0,0.4358,27.4,1.5,0.2759,26.5,23.8,21.1,2.4544,2.983,60.2446,59.7574,13:03:56.684
967,0.0,0.4724,25.9,1.5,0.2588,27.9,23.8,21.6,1.8125,1.888,60.2114,59.9841,13:03:58.067
968,0.0,0.3833,27.4,1.5,0.26,26.5,23.8,21.3,2.2656,2.2656,59.9886,59.9502,13:03:59.402
969,0.0,0.3906,25.9,1.5,0.2783,26.5,23.8,21.8,2.0768,2.2656,60.0278,59.974,13:04:00.782
970,0.0,0.4224,25.9,1.5,0.2417,26.5,24.1,21.6,2.4922,2.2278,59.7768,60.1113,13:04:02.146
971,0.0,0.3955,27.4,1.5,0.271,26.5,23.8,20.9,2.4166,2.4544,59.7928,59.9488,13:04:03.522
972,0.0,0.4163,26.0,1.5,0.2905,26.5,23.6,21.8,2.5677,2.4922,59.7394,60.4914,13:04:04.930
973,0.0,0.4163,25.9,1.5,0.332,26.5,23.6,21.3,1.6992,1.8502,59.7268,59.8122,13:04:06.308
974,0.0,0.4114,27.4,1.5,0.2319,26.5,23.8,22.3,3.0208,2.6054,59.7768,59.689,13:04:07.736
975,0.0,0.4492,27.4,1.5,0.271,26.5,23.8,22.0,2.7942,1.7747,60.6821,59.8184,13:04:09.135
976,0.0,0.4151,27.4,1.5,0.2661,26.5,23.4,21.3,1.9258,2.4166,60.0056,59.709,13:04:10.542
977,0.0,0.4151,25.9,1.5,0.2368,27.9,24.1,22.0,1.8125,1.7747,59.6316,60.0672,13:04:11.938
978,0.0,0.426,27.4,1.5,0.2515,27.9,23.8,21.3,1.6992,3.2096,59.9655,59.6891,13:04:13.316
979,0.0,0.3723,26.0,1.5,0.2417,26.5,24.1,21.8,3.7005,2.4544,60.7139,59.7087,13:04:14.745
980,0.0,0.4443,25.9,1.5,0.3211,27.9,23.8,21.3,1.9258,2.2656,59.8984,60.0189,13:04:16.150
981,0.0,0.4456,26.0,1.5,0.2161,26.5,24.1,22.3,2.2656,2.2278,60.0199,60.0338,13:04:17.527
982,0.0,0.4859,26.0,1.5,0.2478,26.5,23.8,22.3,2.2278,1.9635,59.7821,60.8176,13:04:18.926
983,0.0,0.3809,27.4,1.5,0.2747,26.5,23.8,22.0,1.8125,2.7565,59.8376,59.6818,13:04:20.305
984,0.0,0.4907,25.9,1.5,0.2808,27.9,24.1,21.3,2.4166,1.3594,59.9529,60.0045,13:04:21.676
985,0.0,0.4346,26.0,1.5,0.2466,26.5,23.8,21.8,2.039,1.5482,59.8953,59.7576,13:04:23.052
986,0.0,0.3931,26.0,1.5,0.3174,26.5,24.1,22.3,2.2656,3.0208,60.2556,59.9835,13:04:24.443
987,0.0,0.398,27.4,1.5,0.2905,26.5,23.6,21.8,3.8893,2.7942,59.9528,60.3566,13:04:25.833
988,0.0,0.4163,26.0,1.5,0.2808,27.9,24.3,21.8,2.1146,2.2656,59.7718,60.2403,13:04:27.214
989,0.0,0.365,26.0,1.5,0.2857,26.5,24.1,21.6,2.8698,2.9453,60.01,59.5201,13:04:28.594
990,0.0,0.4212,25.9,1.5,0.238,26.5,24.1,21.8,2.8698,2.3789,60.3331,60.169,13:04:29.978
991,0.0,0.4443,26.0,1.5,0.2991,26.5,24.1,22.3,2.3034,2.2656,60.0887,59.9193,13:04:31.376
992,0.0,0.4053,26.0,1.5,0.3174,27.9,23.8,21.6,2.3034,2.1901,59.9831,59.8396,13:04:32.833
993,0.0,0.4529,26.0,1.5,0.2551,26.5,24.3,21.8,2.0013,2.2656,59.9113,60.3067,13:04:34.215
994,0.0,0.4334,26.0,1.5,0.2661,26.5,23.8,21.8,2.3411,2.6054,60.03,59.9568,13:04:35.623
995,0.0,0.3345,26.0,1.5,0.2808,26.5,24.3,21.8,2.7187,2.9075,59.9731,60.0331,13:04:36.997
996,0.0,0.3735,25.9,1.5,0.2795,26.5,24.3,22.0,1.8125,2.4544,60.2283,59.749,13:04:38.405
997,0.0,0.3784,27.4,1.5,0.2844,26.5,23.6,22.3,1.888,2.1901,59.8675,61.3542,13:04:39.795
998,0.0,0.4114,27.4,1.5,0.2612,26.5,23.8,21.8,1.6992,1.888,59.9387,60.204,13:04:41.186
999,0.0,0.4431,26.0,1.5,0.2844,26.5,23.8,21.8,1.8502,2.3789,59.9525,59.4717,13:04:42.581
1000,0.0,0.4431,25.9,1.5,0.2783,26.5,23.6,21.6,2.2656,2.3411,60.2557,60.0151,13:04:44.020
1001,0.0,0.4505,26.0,1.5,0.2905,26.5,23.8,22.0,2.2656,2.039,59.8936,60.562,13:04:45.388
1002,0.0,0.4627,26.0,1.5,0.2588,27.9,23.8,21.3,2.0013,1.9258,59.949,59.9504,13:04:46.779
1003,0.0,0.3455,26.0,1.5,0.2307,26.5,24.3,21.8,1.8125,1.888,59.8377,59.7209,13:04:48.161
1004,0.0,0.4395,26.0,1.5,0.2405,26.5,24.3,21.3,2.039,2.0768,60.035,59.9267,13:04:49.557
1005,0.0,0.3906,26.0,1.5,0.2503,26.5,24.1,21.6,2.3789,2.2278,60.6073,60.1214,13:04:50.940
1006,0.0,0.4346,26.0,1.5,0.2319,26.5,24.1,21.8,2.3411,3.0208,59.9409,60.0492,13:04:52.350
1007,0.0,0.448,27.4,1.5,0.2954,27.9,23.8,21.3,2.4544,2.2278,60.1406,59.6146,13:04:53.726
1008,0.0,0.4028,26.0,1.5,0.2539,28.0,23.8,22.7,2.2656,2.1146,60.0367,59.9146,13:04:55.122
1009,0.0,0.4431,26.0,1.5,0.26,26.5,24.1,22.0,3.2096,2.4166,59.5461,60.0061,13:04:56.481
1010,0.0,0.4151,27.4,1.5,0.2222,26.5,24.3,21.8,3.0208,2.1901,60.0433,60.104,13:04:57.918
1011,0.0,0.4065,26.0,1.5,0.2759,26.5,24.5,21.3,2.2278,2.4166,60.3219,59.9502,13:04:59.386
1012,0.0,0.4126,27.4,1.5,0.2564,26.5,24.3,21.3,1.8125,2.3411,60.5468,59.6569,13:05:00.787
1013,0.0,0.4016,27.4,1.5,0.2503,26.5,24.1,22.3,2.1523,2.3034,59.9328,61.011,13:05:02.152
1014,0.0,0.4627,26.0,1.5,0.271,27.9,24.3,23.2,2.832,2.0768,59.9713,60.02,13:05:03.542
1015,0.0,0.4004,26.0,1.5,0.271,26.5,23.8,22.9,1.9258,1.737,59.8524,59.7498,13:05:04.925
1016,0.0,0.3967,27.4,1.5,0.2747,26.5,24.3,21.3,1.7747,2.039,59.441,60.1037,13:05:06.291
1017,0.0,0.4163,26.0,1.5,0.2258,27.9,24.1,21.6,2.7187,3.3984,59.6776,60.0491,13:05:07.674
1018,0.0,0.4114,26.0,1.5,0.2759,26.5,23.8,21.8,2.039,1.5482,59.5611,60.0965,13:05:09.072
1019,0.0,0.4736,26.0,1.5,0.2429,26.5,24.1,22.0,2.6432,2.0768,59.9468,59.6887,13:05:10.466
1020,0.0,0.4248,26.0,1.5,0.2881,27.9,24.3,21.8,2.3411,2.3034,59.9698,59.9589,13:05:11.878
1021,0.0,0.387,26.0,1.5,0.2539,26.5,24.1,21.8,2.0013,2.5299,59.9264,60.1643,13:05:13.261
1022,0.0,0.3858,26.0,1.5,0.3052,26.5,24.3,21.8,1.9635,1.6237,60.1818,60.0911,13:05:14.669
1023,0.0,0.3809,26.0,1.5,0.26,26.5,24.5,22.3,2.039,1.6992,59.9053,60.0236,13:05:16.065
1024,0.0,0.4822,26.0,1.5,0.2661,26.5,23.8,22.3,3.2096,2.3789,59.8695,59.0747,13:05:17.441
1025,0.0,0.4602,26.0,1.5,0.2686,26.5,24.3,21.8,3.8515,2.6054,59.8528,60.6162,13:05:18.843
1026,0.0,0.4443,27.4,1.5,0.2026,26.5,23.8,21.8,2.0013,2.7565,59.8725,59.7414,13:05:20.270
1027,0.0,0.4102,26.0,1.5,0.2454,26.5,23.8,22.3,3.2096,2.2656,60.1583,60.0191,13:05:21.668
1028,0.0,0.4431,26.0,1.5,0.2649,26.5,24.3,21.6,1.737,1.6237,60.0229,59.7879,13:05:23.058
1029,0.0,0.4102,26.0,1.5,0.2661,26.5,24.1,21.1,2.7187,2.3789,60.0188,59.981,13:05:24.473
1030,0.0,0.398,26.0,1.5,0.2832,26.5,24.8,21.3,2.681,2.681,60.5848,59.8172,13:05:25.873
1031,0.0,0.4761,26.0,1.5,0.2759,26.5,24.3,21.8,1.888,1.8125,59.9432,59.9877,13:05:27.287
1032,0.0,0.3919,27.4,1.5,0.26,26.5,23.8,22.5,2.2656,2.6432,60.0241,60.1985,13:05:28.678
1033,0.0,0.4334,27.4,1.5,0.2454,28.0,23.8,22.7,2.1146,1.8502,60.0613,60.039,13:05:30.057
1034,0.0,0.4028,27.4,1.5,0.3137,26.5,24.1,21.6,2.6054,3.4739,60.0647,60.2766,13:05:31.485
1035,0.0,0.3772,26.0,1.5,0.2783,28.0,24.3,22.3,2.6432,3.0208,59.8115,60.0201,13:05:32.862
1036,0.0,0.4431,26.0,1.5,0.2539,26.5,23.8,22.7,2.0768,2.4166,59.9601,59.9384,13:05:34.240
1037,0.0,0.4395,26.0,1.5,0.2942,26.5,24.3,21.6,3.1341,2.0768,60.2614,59.9394,13:05:35.609
1038,0.0,0.4334,26.0,1.5,0.2881,26.5,24.3,22.3,2.3034,2.0768,59.7632,59.9615,13:05:37.008
1039,0.0,0.3687,27.4,1.5,0.2759,26.5,23.8,21.8,1.888,1.6614,60.5074,59.441,13:05:38.420
1040,0.0,0.4358,26.0,1.5,0.2161,26.5,24.1,21.3,2.4166,2.3411,59.6805,59.7994,13:05:39.818
1041,0.0,0.3858,26.0,1.5,0.3333,26.5,24.1,22.5,2.1523,2.2656,59.9132,60.2517,13:05:41.261
1042,0.0,0.5103,26.0,1.5,0.2466,26.5,24.1,21.3,2.8698,2.5677,59.9388,59.4746,13:05:42.622
1043,0.0,0.4505,27.4,1.5,0.2503,26.5,23.8,22.0,1.9635,1.7747,59.8765,59.3936,13:05:44.028
1044,0.0,0.426,27.4,1.5,0.3381,26.5,24.3,22.3,1.9635,2.1901,60.0186,60.0114,13:05:45.427
1045,0.0,0.4199,26.0,1.5,0.2588,28.0,24.5,22.5,2.039,2.5677,60.1988,60.388,13:05:46.803
1046,0.0,0.4443,26.0,1.5,0.2551,28.0,24.3,21.6,2.4922,1.6237,59.8922,60.1118,13:05:48.188
1047,0.0,0.4077,26.0,1.5,0.2857,28.0,24.3,22.3,2.4166,3.8515,59.878,59.6554,13:05:49.602
1048,0.0,0.4175,26.0,1.5,0.2759,26.5,24.3,22.5,2.7942,2.0768,60.6697,60.2331,13:05:50.998
1049,0.0,0.4297,26.0,1.5,0.3003,26.5,24.3,21.8,1.9635,2.7942,60.2723,60.05,13:05:52.398
1050,0.0,0.4773,26.0,1.5,0.2283,26.5,24.3,22.0,1.8125,2.3789,60.0727,60.0815,13:05:53.774
1051,0.0,0.5359,27.4,1.5,0.2747,26.5,24.3,21.3,1.9635,1.4349,60.0818,60.096,13:05:55.168
1052,0.0,0.4443,27.4,1.5,0.2759,26.5,24.3,22.7,2.1523,1.888,59.6711,60.1089,13:05:56.559
1053,0.0,0.4602,27.4,1.5,0.2515,26.5,24.3,21.8,2.5677,2.1146,60.1028,60.047,13:05:57.979
1054,0.0,0.4346,27.4,1.5,0.2698,26.5,24.3,22.3,2.4166,2.3034,60.028,60.1249,13:05:59.396
1055,0.0,0.4675,26.0,1.5,0.3882,26.5,24.1,21.8,1.6992,2.983,60.0297,59.9981,13:06:00.796
1056,0.0,0.387,26.0,1.5,0.2368,26.5,24.3,21.8,2.681,3.0963,59.9118,60.1863,13:06:02.213
1057,0.0,0.4077,26.0,1.5,0.2539,26.5,24.3,21.8,2.1901,1.888,60.0475,59.9329,13:06:03.641
1058,0.0,0.3955,27.4,1.5,0.2368,28.0,24.5,21.8,2.7187,1.8502,60.0407,59.9693,13:06:05.052
1059,0.0,0.4639,26.0,1.5,0.2954,28.0,24.3,22.0,2.6432,2.3411,60.2629,60.0588,13:06:06.469
1060,0.0,0.4163,26.0,1.5,0.2466,26.5,24.5,22.3,2.983,2.3789,60.0074,59.8372,13:06:07.851
1061,0.0,0.3931,27.4,1.5,0.2795,26.5,24.5,22.3,2.4544,1.888,59.2166,60.1031,13:06:09.296
1062,0.0,0.4871,26.0,1.5,0.3357,26.5,24.5,22.0,2.7187,2.5299,59.7675,59.3407,13:06:10.705
1063,0.0,0.4773,26.0,1.5,0.3308,26.5,24.3,22.5,2.4922,1.7747,59.9609,59.9389,13:06:12.101
1064,0.0,0.3772,27.5,1.5,0.2612,26.5,24.3,21.8,3.0963,2.039,60.2869,59.8904,13:06:13.525
1065,0.0,0.3833,26.0,1.5,0.2698,26.5,24.3,22.5,2.5677,1.9635,59.879,60.1392,13:06:14.906
1066,0.0,0.5078,26.0,1.5,0.2698,26.5,24.1,22.3,1.8125,2.039,59.9234,59.5601,13:06:16.284
1067,0.0,0.4297,26.0,1.5,0.3162,26.5,24.3,22.3,2.2278,2.3034,60.1304,59.4386,13:06:17.647
1068,0.0,0.4529,26.0,1.5,0.2405,26.5,24.5,21.8,1.9258,1.5482,59.8574,59.9601,13:06:19.057
1069,0.0,0.4248,26.0,1.5,0.2857,26.5,24.5,21.6,3.2851,2.3789,59.8602,60.1105,13:06:20.477
1070,0.0,0.4456,27.4,1.5,0.2417,26.5,24.3,22.9,2.5299,3.3984,60.5649,59.9568,13:06:21.855
1071,0.0,0.4334,27.4,1.5,0.2405,26.5,24.3,21.8,2.7187,3.5494,59.9124,60.2103,13:06:23.233
1072,0.0,0.3858,27.4,1.5,0.3223,26.5,24.5,22.7,2.0768,1.5859,59.8268,60.0397,13:06:24.652
1073,0.0,0.4675,26.0,1.5,0.2478,28.0,24.3,22.5,2.0768,1.8502,59.8134,60.1787,13:06:26.048
1074,0.0,0.4761,26.0,1.5,0.2234,28.0,24.8,21.8,2.2278,2.681,60.0295,59.9224,13:06:27.436
1075,0.0,0.3882,26.0,1.5,0.2478,26.5,24.1,22.3,2.6432,2.3789,60.0271,59.7287,13:06:28.818
1076,0.0,0.4675,26.0,1.5,0.2515,26.6,24.1,21.8,2.039,2.4166,60.1033,59.9663,13:06:30.212
1077,0.0,0.387,27.4,1.5,0.2612,26.5,24.3,22.3,3.1341,1.888,60.5486,59.895,13:06:31.592
1078,0.0,0.4358,26.0,1.5,0.2698,26.5,24.3,21.8,3.7005,2.7565,60.427,59.8899,13:06:32.997
1079,0.0,0.4602,27.4,1.5,0.2991,26.5,24.3,22.3,2.2278,2.3034,60.0162,59.9333,13:06:34.393
1080,0.0,0.4602,26.0,1.5,0.26,28.0,24.5,22.0,2.2278,2.0013,59.3599,60.3172,13:06:35.775
1081,0.0,0.3809,26.0,1.5,0.293,28.0,24.5,22.9,1.8125,1.5104,59.9659,59.7906,13:06:37.168
1082,0.0,0.4334,26.0,1.5,0.26,26.5,24.3,21.8,1.8125,2.0013,59.8861,60.1063,13:06:38.546
1083,0.0,0.4443,27.4,1.5,0.2454,26.6,24.3,22.0,2.0013,2.4166,59.7583,60.1146,13:06:39.925
1084,0.0,0.3858,26.0,1.5,0.2698,28.0,24.3,21.8,1.6992,2.3034,59.5072,59.9204,13:06:41.307
1085,0.0,0.4529,26.0,1.5,0.2698,28.0,24.5,22.5,2.5677,2.2656,60.4251,60.1524,13:06:42.699
1086,0.0,0.4028,26.0,1.5,0.2612,28.0,24.5,21.8,2.7187,2.7187,60.2882,59.9297,13:06:44.081
1087,0.0,0.448,27.5,1.5,0.2332,26.6,24.3,21.8,2.1901,1.9635,59.9993,59.9686,13:06:45.524
1088,0.0,0.4651,27.4,1.5,0.2173,26.5,24.3,22.9,2.1146,1.8502,59.5913,60.5128,13:06:46.936
